l_id,v_id_1,v_id_2,color
40454,242,995,r-
27751,28445,3856,k-
26674,293,18174,r-
10315,4026,21244,k-
6287,1570,28694,k-
38537,17614,15964,k-
5654,6659,28502,k-
37093,29237,346,k-
40477,30750,1011,k-
22841,13326,26971,k-
31957,7127,8460,k-
6715,18303,28842,k-
42322,2462,2883,k-
13058,18603,18670,k-
22656,26816,26860,k-
41232,1780,1781,k-
25382,12642,19362,k-
32501,1831,9030,k-
28371,4610,4612,k-
763,29964,29963,k-
2884,19575,30861,k-
18886,12423,25045,r-
37029,265,336,k-
36164,19154,211,k-
19968,25583,25584,r-
14539,8251,23094,k-
1906,7888,30439,k-
2090,9943,30521,k-
10353,18616,21262,k-
6664,8125,28823,k-
32821,1008,9371,k-
8280,29577,20282,k-
28573,9152,4858,k-
34950,8914,12015,k-
4641,2908,29603,k-
4777,4481,28107,k-
24822,17219,27864,k-
12362,22138,22139,k-
38927,15934,16341,k-
13458,18706,18707,k-
16203,18869,23842,k-
29904,1918,6393,k-
28415,31212,4675,k-
33377,4541,9993,k-
4423,29116,29537,k-
23014,27036,27037,k-
7152,28184,29026,k-
3408,2315,31068,k-
26625,9181,19939,k-
14038,794,22862,k-
5088,16938,28277,k-
23024,27037,27041,k-
25370,554,19357,k-
13943,7609,22819,k-
37169,16115,14531,k-
12472,21905,22198,k-
40200,729,730,k-
15495,20418,23551,k-
6944,23508,28922,k-
3591,1989,31142,k-
39048,6103,16468,k-
29662,5774,6083,k-
4434,19957,29539,k-
35512,12758,12759,k-
35437,108,129,k-
6800,28696,28873,r-
29386,21361,5777,k-
15107,23375,23374,k-
29982,19412,6508,k-
18629,861,19052,k-
13235,6572,22491,k-
36269,10420,13648,k-
1911,28818,30440,k-
38660,16088,16087,k-
15277,28811,23449,k-
8693,15528,20478,k-
13689,20284,22694,k-
38486,12404,15902,k-
9300,12205,20753,k-
6334,7049,28707,k-
27257,4212,17701,k-
10405,4081,21286,k-
39993,2333,635,k-
32602,9107,9140,k-
33633,10242,10244,k-
6680,8200,28828,k-
2733,28695,30797,k-
41924,3990,2462,k-
40214,170,749,k-
355,1131,29790,k-
4151,17357,29457,k-
39888,396,621,k-
10660,555,21390,k-
11453,8800,21762,k-
14819,23230,23232,k-
6936,9184,28925,k-
30948,18767,7494,k-
16339,10152,23915,k-
38277,15690,15691,k-
9910,21031,21032,k-
8099,22392,29390,r-
1039,8692,30081,k-
1123,7863,30113,k-
4198,952,29481,r-
13577,7173,22631,k-
30163,6700,6703,k-
14736,23186,23187,k-
13182,6433,22467,k-
34292,24499,11148,k-
29678,2122,6105,k-
38319,27400,15719,k-
9649,3539,20905,k-
40332,869,871,k-
26790,28399,18190,r-
2065,23741,30511,k-
26238,19728,19740,k-
32530,30470,9051,k-
35444,28536,12683,k-
41490,29466,2047,k-
6969,30492,28941,k-
16238,20562,23861,k-
29351,5716,5718,k-
24140,4157,27549,r-
28838,5160,5161,k-
18872,12406,25039,k-
26376,1436,19820,k-
10584,18365,18397,k-
41838,19200,2403,k-
27446,8015,3547,k-
905,6019,30026,k-
33620,10231,10232,k-
15910,9733,23709,k-
26015,15529,19650,k-
6549,22438,28774,k-
32583,9117,9120,k-
29943,6430,6440,k-
25675,29713,19500,k-
6078,18692,28635,k-
4643,2902,29604,k-
9562,20867,20868,k-
11007,4539,21560,k-
20649,190,19113,r-
17402,2771,24406,k-
33406,10019,10018,k-
26655,15566,19958,k-
4775,17892,28106,k-
38406,19729,494,r-
30505,23857,7061,k-
2114,25391,30531,k-
6411,22659,28735,k-
41939,2655,2496,k-
35517,12767,12768,k-
40097,651,642,k-
35925,13039,13277,k-
33342,23822,9958,k-
34129,2620,10918,k-
36746,4227,14167,k-
18511,6790,24880,k-
14966,8858,23306,k-
41461,29466,2011,k-
29033,5384,5385,k-
24929,17863,27916,k-
14859,12772,23252,k-
25683,173,17862,k-
38886,3081,16299,k-
30098,5775,6628,k-
187,15695,29720,k-
11669,21844,21845,k-
26258,1314,19750,k-
13568,7171,22626,k-
6690,8153,28831,k-
18111,24712,24715,k-
34353,24532,11239,k-
26865,1852,20042,k-
23508,27055,27268,k-
31977,8474,8475,k-
30685,6491,7232,k-
12237,5672,22079,k-
40335,873,872,k-
12221,22070,22072,k-
15747,9578,23635,k-
22832,15828,26967,k-
41513,28628,2066,k-
14629,8373,23135,k-
42214,2423,2796,k-
19035,3103,25111,k-
30722,25178,7270,r-
9897,21026,21027,k-
25850,16128,18112,k-
25499,30769,18059,k-
10822,18381,18406,k-
27815,30122,3917,k-
40870,19864,1389,k-
37179,30835,367,k-
9184,5365,20680,k-
399,28517,29807,k-
34667,13848,11653,k-
1033,23929,30079,k-
35916,4452,13267,k-
41335,18354,1881,k-
23650,27328,27329,k-
15038,23340,23342,k-
39279,11013,16716,k-
22274,421,26689,k-
36627,14040,14041,k-
23455,27210,27244,k-
40387,7970,919,k-
25589,29147,19462,k-
9196,21050,20685,k-
9163,20668,20669,k-
17499,20994,24448,r-
6448,16984,28747,k-
5056,25421,28253,k-
29017,5262,5379,k-
2022,10047,30493,k-
27739,21115,3840,k-
10896,12209,21503,k-
33743,10370,10381,k-
32466,4937,9000,k-
31974,8470,8471,k-
4385,4167,29527,k-
26730,19982,19983,k-
28837,4677,5161,k-
6649,6569,28817,k-
14081,22875,22882,k-
15004,8893,23326,k-
34220,2065,11064,k-
36027,30616,13365,k-
30595,7148,7150,k-
40667,19696,1205,k-
25762,844,19527,k-
8912,18692,20562,k-
32866,6662,9414,k-
8776,20502,20503,k-
41220,1655,1761,k-
28009,21334,4154,k-
26776,1763,20014,k-
14422,8070,23042,k-
8080,19819,29383,k-
434,29823,29825,k-
15344,22495,23489,k-
24989,8477,27946,k-
6729,8483,28847,k-
3495,7778,31103,k-
21005,1325,19164,k-
27954,26593,4090,k-
25817,886,19560,k-
15184,14076,23412,k-
30462,1572,7026,k-
7067,6707,28996,k-
8822,2944,20526,k-
20539,17942,17850,k-
40704,1234,1225,k-
29117,4880,5478,k-
683,18012,29930,k-
32565,30749,9101,k-
42746,3319,3336,k-
40183,246,711,k-
3823,26524,31230,k-
38549,15976,15977,k-
20082,13368,25649,k-
32772,18309,9319,k-
40329,869,868,k-
38548,15974,15975,k-
35081,29129,12206,k-
27597,21008,3700,k-
22902,19234,19235,k-
20392,6208,25807,k-
28320,4541,4542,k-
23780,6631,27391,k-
25865,14529,19582,k-
42180,28539,2755,r-
3723,20231,31192,k-
30312,7538,6877,k-
12320,22116,22117,k-
13088,22421,22422,k-
33273,7240,9888,k-
32618,23481,9156,k-
39818,15815,17383,k-
19319,17932,25256,k-
21310,26213,26214,k-
31976,8473,8475,k-
2200,24627,30567,k-
23176,19267,19269,k-
34782,11787,11792,k-
37320,413,414,k-
9366,20777,20796,k-
529,2349,29863,k-
9394,20767,20807,r-
364,3010,29793,k-
13551,7101,22619,k-
33951,10164,10662,k-
32197,3225,8699,k-
38831,9749,16244,k-
40052,13418,17663,k-
23392,24870,27210,k-
3580,1117,31138,k-
15201,23420,23421,k-
42086,2446,2674,k-
29623,5944,6033,k-
18873,12407,25039,k-
24044,16649,27502,k-
33107,9682,9684,r-
20529,17848,25864,k-
16440,10266,23960,k-
4310,18154,29507,k-
8852,1170,20537,k-
34821,9988,11847,k-
10623,3903,21370,k-
31252,1170,7819,k-
5504,4041,28460,k-
20033,25620,25623,k-
23230,29285,19273,k-
13094,18992,22425,k-
10522,18380,18382,k-
40912,1898,1431,r-
39897,17472,17476,k-
24865,17239,27887,k-
35658,24648,12942,k-
16299,23216,23893,k-
23781,27390,27391,k-
21124,3281,26124,k-
11508,11990,18481,k-
1712,28551,30357,k-
16899,24175,24177,k-
42009,2584,2586,k-
15754,17455,18850,k-
6000,22247,28605,k-
17454,24431,24432,k-
18633,19046,19053,k-
21070,26053,26102,k-
18439,8252,19036,k-
16025,23751,23759,k-
9598,20885,20886,k-
4306,1104,29507,k-
31859,9207,8367,k-
36509,6286,13925,k-
12503,2669,22213,k-
12351,21345,22131,k-
10301,28658,21238,k-
26496,17783,19881,k-
19590,13245,25382,k-
20702,1189,19121,k-
10648,4145,21382,k-
23229,13094,27134,k-
7693,30630,29240,k-
30673,7208,7230,k-
9302,619,20754,k-
18006,11678,24666,k-
32429,279,8953,k-
37352,2886,406,k-
16213,10875,23849,k-
42139,4839,2720,k-
11460,8931,21766,k-
27092,6579,20168,k-
30738,3556,7277,k-
34911,11957,11961,k-
6813,23282,28878,k-
30161,1837,6703,r-
10028,21098,21103,k-
33628,23940,10238,k-
15010,11539,23329,k-
29235,22047,5610,k-
5364,20974,28425,k-
35062,12180,12182,k-
9627,322,20895,k-
22750,15791,26913,k-
33318,13325,9924,k-
1097,19523,30104,k-
32346,23306,8868,k-
29864,3784,6332,k-
26446,681,19856,k-
3095,2106,30943,k-
7604,8647,29208,r-
35932,1157,13290,k-
38461,15876,15877,k-
41827,1697,2388,k-
18754,3986,18013,k-
34408,688,11309,k-
32596,8111,9131,k-
19432,25313,25314,k-
1859,7358,30418,k-
27440,3540,3544,k-
37271,4612,14651,k-
26690,17696,19968,k-
22526,19205,19206,k-
31376,1339,7920,k-
6798,8728,28873,r-
27752,3855,3856,k-
25463,646,19394,k-
15543,23568,23570,k-
6360,7066,28718,k-
8906,20524,20559,k-
40357,1635,884,k-
19932,13229,25564,k-
16018,23755,23756,k-
778,6407,29970,k-
9985,20476,21079,k-
14320,2928,22991,k-
12396,15596,22159,k-
31122,3755,7674,k-
6111,9694,28646,k-
25873,16506,19587,k-
776,22634,29969,k-
8356,28351,20313,k-
15622,9477,23596,k-
19,28968,29641,r-
13314,18866,18696,k-
10029,21099,21103,k-
10325,28881,21250,k-
16590,24032,24033,k-
1113,28637,30110,k-
39665,16981,17192,k-
35071,12272,12194,k-
26078,1475,19682,k-
39490,30637,576,k-
23171,16086,27108,k-
5600,5798,28491,k-
18057,24690,24691,k-
2583,27887,30731,k-
15826,13277,18852,k-
20233,187,19090,k-
20514,6230,25858,k-
40402,19603,951,k-
19289,17747,25241,k-
19996,17752,25598,k-
10750,7683,21439,k-
20527,17940,25863,k-
7186,18546,29037,k-
37142,29140,355,r-
26983,2004,20108,k-
15098,8962,23369,k-
30842,3752,7396,k-
29863,2316,6332,k-
12621,6044,22271,k-
41987,2506,2550,k-
29798,4797,6249,k-
21233,5647,26179,k-
30006,6513,6531,k-
3969,13499,31279,k-
20245,25679,25739,k-
14405,20441,23035,k-
29272,5647,5641,k-
8754,16217,20493,k-
6639,8619,28809,k-
14649,8406,23144,k-
34052,6512,10793,k-
1856,30415,30416,k-
41172,1234,1710,k-
1,20031,29629,k-
893,2471,30021,k-
5527,6684,28470,r-
32721,9267,9266,k-
23475,16269,27251,k-
20185,25660,25710,k-
42452,3005,3004,k-
18961,12483,25075,k-
14670,8441,23155,k-
26188,1101,18145,k-
12392,7464,22158,k-
32331,3556,8851,k-
39858,14622,17436,k-
25557,19444,19445,k-
34943,18999,12007,k-
3182,29178,30980,k-
19461,12718,25327,k-
28994,5311,5347,k-
38491,25854,15909,k-
20088,25651,25652,k-
36883,15557,14291,k-
18627,12096,24928,k-
21270,14345,26192,k-
37392,424,426,k-
30683,7234,7237,k-
26738,107,19987,k-
6356,7968,28715,k-
37363,813,407,k-
5701,756,28515,k-
3819,22928,31228,k-
5566,30381,28480,k-
11491,17890,21770,k-
20716,25941,25951,k-
20831,28538,19138,r-
22749,15787,26912,k-
2556,27782,30720,k-
39245,16690,16691,k-
676,6170,29928,k-
6712,17246,28842,k-
9802,29559,20980,k-
12909,22383,22385,k-
25668,19495,19496,k-
35869,13062,13228,k-
7130,319,29015,k-
39360,5107,16825,k-
28748,5053,5056,k-
20775,19129,19132,r-
6195,6688,28669,k-
3423,401,31075,k-
33219,28662,9822,k-
21000,26071,26070,k-
32100,7312,8605,k-
18558,24898,24902,k-
42422,23730,2951,k-
7644,1508,29226,k-
38421,15824,15825,k-
37,18328,29649,k-
30385,30950,6940,k-
37076,26239,14441,k-
28801,4992,5114,k-
21131,14167,26126,k-
17449,10980,24429,k-
23402,16214,27216,k-
495,26241,29849,k-
39365,16830,16832,k-
14687,6436,23165,k-
5755,21663,28528,k-
12653,16909,18590,k-
24217,13760,19302,k-
9360,20766,20793,k-
31003,6934,7547,k-
7833,14541,29300,k-
25555,19443,19444,k-
13024,18637,18659,k-
11692,21856,21857,k-
42611,265,3205,k-
30226,6767,6771,k-
36823,13867,14235,k-
34354,18382,11239,k-
42610,336,3205,k-
28478,29517,4768,k-
38740,2388,16151,k-
16056,23771,23772,k-
21511,14570,26304,k-
39383,7740,48,k-
29635,2741,6047,k-
4449,27132,29543,k-
7096,9918,29004,k-
30365,4472,6922,r-
2185,1986,30562,k-
31695,8051,8239,k-
12851,6252,22364,k-
20136,25680,25681,k-
7391,12207,29129,k-
36314,1975,13700,k-
19470,12969,25330,k-
14192,4000,22934,k-
16248,10062,23867,k-
37095,8783,14458,k-
16285,23885,23886,k-
9705,20931,20933,k-
8942,1984,20575,k-
13594,17992,22641,k-
682,2403,29930,k-
12766,18604,18605,k-
11505,15378,18480,k-
1514,22150,30275,r-
23834,7486,27412,k-
7754,21322,29266,k-
15146,9014,23393,k-
31246,1237,7814,k-
33587,10181,10192,k-
41906,2450,2470,k-
19193,12658,25185,k-
42261,2845,2850,k-
9973,21070,21071,k-
36749,14174,14173,k-
28182,5788,4390,k-
28240,27356,4445,k-
41405,30811,1948,k-
1816,30398,30399,k-
15274,26065,23449,k-
8678,1447,18241,k-
8020,16373,29364,k-
12170,5620,22056,k-
39618,17136,17142,k-
41111,879,1639,k-
26744,19990,19993,k-
32657,9187,9190,k-
6531,8013,28769,k-
6050,22392,28626,r-
12250,12523,18579,k-
10303,28658,21239,k-
42050,2644,2645,k-
33865,24105,10545,k-
15276,19487,23449,k-
1132,3900,30116,k-
303,13599,29766,k-
33446,10061,10062,k-
41730,1720,2305,k-
24167,29235,27562,k-
11105,29810,21609,k-
42523,713,3092,k-
20053,25617,25633,k-
21403,14483,26251,k-
36145,30332,13507,k-
27262,18222,18220,k-
15790,12538,23654,k-
27502,3605,3607,k-
13562,22622,22623,k-
3453,5360,31086,k-
9503,564,18331,k-
31092,25206,7641,k-
27600,3701,3702,k-
14600,19022,23123,k-
31087,22833,7636,k-
19371,12859,25287,k-
32523,3531,9047,k-
7490,12780,29168,k-
28276,4497,4499,k-
38522,20514,15947,k-
41710,346,2292,k-
8854,20093,20538,k-
32507,23409,9037,k-
30051,6590,6591,k-
19709,22068,25455,k-
33013,9589,9590,k-
29479,5872,5873,k-
10846,4368,21485,k-
7045,7710,28980,k-
21097,26110,26112,k-
37479,23987,433,k-
33186,1709,9785,k-
18662,12125,24938,k-
42098,2681,2683,k-
9111,3182,20637,k-
29688,6118,6119,k-
785,29015,29973,k-
32934,9493,9500,k-
5953,5617,28587,k-
23223,27128,27132,k-
27576,206,3676,r-
1719,12733,30360,k-
17341,10896,24376,k-
42716,3302,3307,k-
30137,29021,6669,k-
40426,107,971,k-
38329,11195,15725,k-
29949,18593,6445,k-
38726,31251,537,k-
1754,5769,30374,k-
165,20247,29708,k-
23290,27157,27166,k-
6079,2417,28636,k-
42343,2829,2901,k-
41518,2070,2071,k-
9172,3460,20673,k-
27463,3516,3564,k-
7695,30017,29241,k-
24511,16614,27709,k-
24027,16637,27495,k-
37241,8086,389,k-
26013,1049,19650,k-
6831,23328,28887,k-
4869,1994,28155,k-
5081,3206,28273,k-
21064,26056,26099,k-
31631,8187,8189,k-
27675,28437,3790,k-
15869,9696,23691,k-
30472,24966,7036,k-
42005,2594,2584,k-
72,8325,29664,k-
9519,953,18332,k-
41455,2006,2007,k-
25081,20688,27989,k-
12359,18496,22136,k-
28208,4417,4415,k-
36760,26131,14182,k-
32456,7118,8985,k-
36550,355,293,r-
42391,2945,2946,k-
38239,3448,15657,k-
11455,9000,21764,k-
29952,21639,6449,k-
36625,13870,14037,k-
40318,19531,849,k-
33006,7222,9577,k-
35519,12769,12771,k-
35892,13247,13248,k-
9716,20938,20939,k-
26483,29864,19875,k-
15541,2589,23568,k-
27556,2067,3660,k-
40302,816,837,k-
16503,19301,23987,k-
29701,6130,6132,k-
9282,21104,20742,k-
8128,27210,29400,k-
3857,25949,31243,k-
34662,4384,11646,k-
27517,3708,3625,k-
9161,8793,20668,k-
26497,19882,19881,k-
24568,17111,27733,k-
5973,5714,28593,k-
33571,10149,10179,k-
6816,23291,28880,k-
38581,16006,16013,k-
23250,26966,27146,k-
31037,180,7579,k-
35830,13152,13166,k-
16047,28666,23768,k-
37980,2282,15387,k-
31841,6712,8348,k-
5944,8296,28583,k-
26346,1434,19803,k-
36998,14320,14384,k-
6815,23281,28879,k-
17483,16564,24441,k-
4606,2573,29592,k-
24023,399,19288,k-
33496,23893,10099,k-
8250,20262,20264,k-
14385,8015,23026,k-
38103,8669,15536,k-
20624,25907,25914,k-
1530,1818,30281,k-
13021,172,22414,k-
13661,8578,22679,k-
873,2075,30013,k-
23408,14531,27220,k-
12078,5547,22031,k-
21450,282,19187,k-
14781,22415,23211,k-
36527,26005,13947,k-
28362,4593,4602,k-
33268,9856,9883,k-
24421,8594,19307,k-
6024,6183,28615,k-
9091,5045,20631,k-
36498,13653,282,k-
608,316,29901,r-
14793,8640,23216,k-
14381,17965,23022,k-
30500,20934,7063,k-
23503,16400,27266,k-
30843,1265,7397,k-
30346,22592,6895,k-
31573,8692,8130,k-
20058,25618,25636,k-
40885,1355,1401,k-
27388,2824,3500,k-
10834,7394,18410,k-
20992,31242,26066,k-
29486,4912,5881,k-
28480,4757,4772,k-
8355,7776,20313,k-
34770,24718,11770,k-
25506,19417,19418,k-
26257,19749,19750,k-
13352,2042,22521,k-
26837,20465,18201,r-
35256,328,12439,k-
16438,10262,23959,k-
34576,3504,11531,k-
9554,11930,18334,k-
38653,16079,16080,k-
19988,25587,25593,k-
29593,4657,5984,k-
41191,19556,1735,k-
4200,19436,29481,r-
30808,16842,7366,k-
10483,4127,21318,k-
12829,18610,18617,k-
20653,28801,19115,k-
32822,1008,9372,k-
39678,17208,17213,k-
4724,431,29626,k-
13979,11485,22834,k-
7399,13342,29131,k-
8404,20331,20339,k-
40143,24976,674,k-
27532,3477,3642,k-
20550,7357,17945,k-
10502,4133,21327,r-
19044,3476,25115,k-
2018,5684,30491,k-
4642,2852,29603,k-
5398,28431,28432,k-
25813,19555,19556,k-
34902,4294,11953,k-
9935,3765,21046,k-
40727,1244,1247,k-
37043,26234,14414,k-
3051,408,30927,k-
5009,24775,28227,k-
7668,27564,29235,k-
26103,1199,19694,k-
19381,12864,25293,k-
15720,18838,18839,k-
20545,25865,25872,k-
10969,28379,21541,k-
10300,10509,21238,k-
26053,1123,19670,k-
18063,24614,24694,k-
14792,8639,23216,k-
20758,14025,25972,k-
1501,27222,30271,k-
14306,302,22985,k-
27925,28659,4052,k-
15091,8956,23366,k-
36726,14131,14145,k-
38534,27400,15961,k-
32317,434,8835,k-
28786,5111,5105,k-
27968,18949,4110,k-
3043,30629,30923,k-
20248,17844,25740,k-
36501,30138,13907,k-
38473,8055,15887,k-
18958,5922,25074,k-
26458,19790,19861,k-
26659,7465,19959,k-
5490,20520,28461,k-
17259,7045,24341,k-
3362,11965,31048,k-
1715,5076,30359,k-
781,22860,29971,k-
11126,4661,21619,k-
2795,29549,30822,k-
3665,31171,31172,k-
32952,9511,9513,k-
36185,14527,13540,k-
29404,5792,5793,k-
29387,20492,5771,k-
3522,763,31114,k-
4128,28232,31338,k-
7805,14419,29288,k-
26711,22293,18184,k-
13482,12414,22589,k-
3113,6941,30950,k-
25737,18117,18100,k-
30292,18246,6834,k-
7153,10061,29027,k-
27340,2698,3452,k-
32410,7327,8927,k-
12828,22348,22350,r-
10071,3755,21125,k-
40088,7733,605,k-
19168,4576,25172,k-
20250,6433,19093,k-
28655,4959,4961,k-
5832,5114,28554,k-
33759,10401,10402,k-
13790,7489,22745,k-
11459,21764,21766,k-
26848,20033,20034,k-
21414,4612,26257,k-
25684,25212,12304,k-
12791,29933,22337,k-
3036,30919,30920,k-
9,29636,29634,k-
35182,19987,107,k-
4792,2028,28113,k-
17572,8355,24470,k-
547,7557,29872,k-
7534,16910,29183,k-
33093,2444,9671,k-
23249,19535,27145,k-
36666,26089,14078,k-
31532,8069,8072,k-
27719,19444,3826,k-
1707,5058,30356,k-
7427,12538,29145,k-
10747,21434,21437,k-
16089,9871,23789,k-
25857,19577,19578,k-
40113,592,655,k-
19188,12651,25182,k-
27619,21014,3730,k-
25519,6509,19424,k-
17096,10723,24292,k-
40372,16342,899,k-
34716,29105,11723,k-
42667,7865,3257,k-
32988,58,9564,k-
38764,27495,16182,k-
842,3754,30000,k-
9785,20972,20973,k-
38544,13633,15971,k-
41012,1388,1526,k-
5536,690,28396,k-
25916,9791,18118,k-
14929,4893,23291,k-
17403,2771,24407,k-
6112,14222,28646,k-
2835,2770,30840,k-
38489,19729,497,k-
2015,9411,30490,k-
5590,4371,28489,k-
633,28533,29911,k-
33279,30059,9895,k-
19766,12781,25480,k-
4491,6725,29555,k-
32813,6712,9360,k-
3992,20010,31289,k-
10976,21541,21545,k-
11212,19728,21664,k-
26944,1941,20088,k-
12649,18972,22285,k-
39512,3844,16977,k-
22865,19231,19232,k-
29210,1583,5584,k-
26025,18138,18124,k-
14265,7774,22967,k-
25679,19500,19501,k-
16837,10631,24146,k-
41529,1990,2086,k-
71,22925,29663,k-
26950,2069,20092,k-
14673,8444,23156,k-
36707,3502,14129,k-
40852,1155,1374,k-
25360,541,19351,r-
12727,6128,22316,k-
9207,2728,20692,k-
34001,6584,10727,k-
7745,16916,29264,k-
694,3625,29935,k-
31914,30453,8419,k-
32903,2560,9449,k-
3616,2133,31152,k-
39078,6366,16502,k-
18533,18482,24891,k-
11494,15929,21771,k-
30626,7004,7185,k-
40682,1174,1213,k-
33296,9906,9908,k-
11437,4948,21758,k-
7988,2377,29355,k-
23869,14234,27429,k-
27147,2172,20197,k-
16318,23901,23902,k-
33134,9703,9718,k-
4634,18195,29600,r-
24924,27914,27913,k-
27537,23563,3579,k-
30525,7084,7076,k-
9789,18353,18342,k-
30499,7060,7063,k-
14339,1866,23002,k-
11410,10185,21746,k-
37745,15139,15138,k-
22829,3268,19228,k-
22903,19235,19236,k-
771,22050,29967,k-
30498,5226,7059,k-
15122,1879,23380,k-
11610,21819,21820,k-
17467,4561,24436,k-
13915,19086,22807,k-
28498,4802,4803,k-
41559,31336,2114,k-
42735,20812,3331,k-
21307,26214,26211,k-
33565,10007,10172,k-
446,20964,29829,k-
3835,30394,31235,k-
7710,28968,29248,r-
32633,9174,9175,k-
36857,9712,14270,k-
30593,7146,7147,k-
30484,4957,7048,k-
30712,13963,7265,k-
18438,19035,19036,k-
39174,27484,16605,k-
9376,20796,20801,k-
1664,21581,30339,k-
35746,13037,13061,k-
4644,2895,29604,k-
12597,4785,22257,k-
15791,12539,23654,k-
7864,26435,29313,k-
36756,87,14179,k-
25930,19432,19611,k-
26883,1863,20054,k-
28006,4250,4157,r-
5867,29031,28561,k-
12608,28480,22263,k-
18816,12350,25013,k-
3261,17232,31011,k-
21212,14254,26169,k-
32080,3415,8585,k-
23378,17814,27204,k-
19359,21076,25279,k-
16033,9812,23762,k-
15621,23594,23595,k-
1451,13299,30252,k-
38348,15751,15752,k-
31839,8343,8347,k-
21402,5872,26251,k-
13341,6659,22538,k-
27179,11105,18212,k-
40649,29278,1191,r-
4230,2465,29489,k-
27626,3737,3738,k-
27289,20798,3367,k-
25651,19490,19491,k-
29705,6132,6135,k-
33567,10173,10174,k-
5354,25274,28423,k-
23247,26966,27145,k-
7174,10211,29033,k-
14862,8677,23254,k-
17442,8953,24426,k-
15158,23397,23398,k-
34521,11406,11469,k-
28322,4541,4545,k-
12219,17878,22071,k-
5434,21096,28442,k-
26109,19695,19697,k-
26742,19989,19992,k-
33141,9729,9730,k-
3698,30241,31186,k-
3606,17326,31148,k-
39797,18837,17357,k-
14435,8089,23047,k-
5411,28430,28437,k-
12852,22352,22364,k-
23175,19267,19268,k-
31874,8437,8381,k-
20284,13502,25757,k-
16736,10545,24101,k-
27296,3380,3381,k-
30614,23084,7170,k-
20422,27048,25819,k-
40750,1275,1276,k-
42157,2524,2741,k-
30844,3752,7401,k-
17323,9354,24369,k-
20779,3784,25974,k-
20328,25776,25777,k-
13769,15707,18723,k-
39623,26130,17143,k-
42085,2446,2677,k-
17629,29682,24498,k-
3195,30977,30984,k-
4237,932,29492,k-
1740,18427,30370,k-
36682,6573,14098,k-
10849,18400,18411,k-
36618,4534,14031,k-
10642,21381,21380,k-
38121,9656,15556,k-
20036,25620,25624,k-
981,9895,30059,k-
16265,10086,23875,k-
13100,22426,22427,k-
35319,8957,12532,k-
5859,383,28558,k-
7956,26777,29345,k-
30532,7083,7082,r-
26849,14614,20035,k-
21129,3281,26125,k-
40495,7507,1010,k-
40417,965,964,k-
22347,15358,26725,k-
30135,7014,6666,k-
2670,19776,30767,k-
29533,5756,5908,k-
25517,19410,19423,k-
21118,4247,26122,r-
19135,22031,25157,k-
12210,14170,18576,k-
41962,29846,2520,k-
11814,5278,21905,k-
17877,24611,24612,k-
33526,7222,10131,k-
18507,6790,24876,k-
14226,22050,22946,k-
3707,19991,31189,k-
23148,11802,27103,k-
20217,13434,25727,k-
2356,14156,30638,k-
38719,3546,16138,k-
29983,6495,6510,k-
28519,4807,4808,k-
10471,18371,18370,k-
18931,5914,25063,k-
13848,4915,22770,k-
32353,8875,8876,k-
28455,4733,4731,k-
2339,16964,30631,k-
29862,4294,6330,k-
7993,15636,29356,k-
19299,6433,25246,k-
18088,30130,24704,k-
