l_id,v_id_1,v_id_2,color
31812,23122,8325,r-
14511,8197,23083,k-
26124,29482,19707,r-
11820,5323,21908,r-
10967,5699,18420,k-
3179,8569,30978,r-
13554,13488,22620,k-
38302,18723,15705,r-
39563,17052,17053,r-
1633,2780,30324,k-
17459,14354,24433,k-
31624,7337,8181,k-
4849,18566,28144,k-
15519,23560,23561,k-
23081,2756,27068,r-
9466,20828,20829,r-
7948,1898,29344,r-
17546,10705,18973,k-
26720,19978,19979,r-
14741,8524,23191,r-
4613,3263,29594,r-
19962,3039,25580,r-
41062,1324,1580,k-
35913,142,183,k-
17458,280,24433,k-
30936,6100,7490,k-
10610,4197,21364,k-
4075,20524,31320,k-
2905,8752,30870,k-
13610,17726,22650,k-
3516,643,31112,r-
18567,12035,24906,k-
21300,26206,26207,k-
25758,11103,18106,r-
1211,21271,30150,k-
39080,7944,16503,k-
29329,5704,5702,k-
28126,4296,4297,k-
7060,9830,28993,k-
42442,2989,2991,k-
18949,12474,25070,k-
40535,28868,1077,k-
33253,9864,9866,k-
18448,12096,24853,k-
23884,16505,27435,k-
6714,8330,28842,r-
32474,2672,9007,k-
31031,28425,7575,k-
2984,4932,30901,k-
25989,1167,19638,k-
18590,12055,24912,k-
3055,28448,30928,k-
1606,29561,30311,k-
32468,1447,9004,r-
7750,19229,29266,k-
36769,10175,14190,k-
33429,6677,10039,k-
5077,28272,28271,k-
36658,8192,14071,k-
20709,30103,25946,k-
28079,21397,4247,r-
14010,18728,18727,k-
11046,21576,21578,r-
10048,6575,18349,k-
15145,9013,23393,r-
29737,22305,6172,r-
16112,23796,23798,k-
40497,28883,1030,r-
42748,33,3342,r-
29965,14964,6475,r-
4525,3033,29565,k-
41367,1394,1910,r-
15593,23582,23583,r-
989,9956,30062,k-
5335,3516,28416,r-
13381,6702,22554,k-
5325,20753,28412,k-
18123,11588,24720,k-
4884,26127,28164,r-
34163,10971,10972,k-
11081,14507,21595,k-
10814,7484,21471,k-
12964,18179,22406,k-
24794,27842,27847,k-
26215,1278,19732,k-
9787,3662,20974,k-
33504,7233,10107,r-
3192,11590,30977,r-
9420,20815,20817,k-
23798,19582,27397,k-
2817,2576,30831,r-
4626,2219,29599,k-
17887,24615,24616,r-
20178,25685,25706,k-
42666,20657,3257,k-
9925,8220,21040,k-
7145,5608,29023,k-
1134,3926,30117,k-
16603,7074,24039,r-
10740,4294,21434,r-
32079,20439,8585,k-
41763,2333,2332,r-
4452,20001,29543,r-
30801,7355,7358,r-
23047,16034,27053,k-
34820,30579,11843,k-
5709,1453,28516,k-
14473,9365,18741,r-
32348,8869,8870,k-
1939,5137,30454,k-
42064,2653,2654,k-
15838,28974,23677,r-
30475,1572,7041,r-
25820,890,19562,k-
38817,4906,16231,k-
15258,9052,23443,r-
29848,18546,6312,k-
27557,3662,3661,k-
7916,13706,29331,k-
6783,8601,28864,r-
28216,4416,4421,k-
23914,4250,27447,r-
23854,26192,27422,k-
40723,1247,1250,r-
9760,15942,20958,r-
16073,9479,23781,r-
34939,11993,11994,k-
18685,24949,24950,k-
7167,10314,29030,k-
26162,16753,18140,k-
35887,6721,13242,r-
35148,302,12286,r-
19622,25399,25400,k-
29855,6321,6325,r-
8151,6861,29409,k-
39853,14622,17432,k-
6599,18378,28791,k-
19053,25119,25120,r-
39671,17053,17169,k-
6697,23074,28836,r-
34259,23615,11107,k-
1404,9879,30232,k-
31303,767,7861,r-
5670,4491,28506,k-
26027,1067,19653,k-
14513,8198,23084,k-
10096,18352,18353,k-
9891,21025,21023,k-
15991,9778,23743,k-
27485,30872,3584,k-
7536,19094,29184,r-
32204,8706,8707,k-
11955,914,21971,k-
23317,16186,27179,k-
41753,2377,2327,r-
29969,6487,6490,k-
30969,7513,7514,r-
6374,9589,28725,r-
15261,9082,23444,r-
12614,22269,22267,k-
35339,13369,12550,k-
7057,23578,28989,k-
10118,21141,21144,k-
5621,21519,28496,r-
15723,18841,18842,k-
15388,9219,23506,k-
40794,32,1323,k-
28397,4654,4655,k-
30299,27416,6847,r-
8679,3458,18241,k-
16569,24806,24021,k-
39832,7828,17400,r-
12992,22409,22410,k-
23412,11956,27222,r-
12514,5949,22218,r-
20072,25642,25643,k-
11010,4546,21561,k-
42755,6456,3350,k-
29749,6175,6181,r-
40694,1223,1224,k-
28190,1670,4398,r-
38665,7643,16090,r-
6336,10017,28707,k-
25818,893,19561,k-
18306,8582,19021,k-
23376,1672,27204,k-
23299,9519,18036,k-
13767,7450,22730,k-
26761,708,18187,r-
31129,446,7683,r-
24507,29505,27706,r-
36380,13729,13768,k-
23165,6516,27085,r-
27806,18731,3879,k-
25553,19442,19443,r-
41843,1960,2411,r-
14003,491,22847,r-
42388,2944,2945,k-
9003,13300,18294,k-
40361,868,886,r-
40622,1163,1164,k-
40354,882,884,k-
38238,2670,15657,r-
28405,1282,4667,k-
33708,7403,10348,r-
17209,23091,24324,k-
27987,2980,4134,r-
42053,2647,2646,k-
9944,21051,21052,k-
36700,14122,14123,k-
25487,19389,19406,k-
27617,3728,3729,k-
24222,19303,19304,r-
26176,9199,18142,k-
33538,7380,10142,r-
4024,19213,31299,r-
40377,19585,905,k-
1862,4801,30420,r-
26783,1777,20016,k-
21315,14378,26218,k-
29401,22112,5790,k-
32379,8901,8904,r-
3677,31176,31177,k-
30289,6829,6832,r-
27488,3424,3594,k-
27614,4607,3707,k-
22481,26792,26793,r-
24595,14611,19316,k-
30494,7802,7059,r-
5982,5811,28596,r-
5414,3787,28438,r-
32953,9513,9514,r-
31063,7617,7615,k-
32795,5477,9341,r-
6358,7060,28716,k-
25978,19494,19633,k-
30957,7506,7507,k-
12490,5942,22208,k-
1801,18560,30393,k-
34587,24703,11546,r-
18733,592,24977,r-
20622,25907,25913,k-
7980,975,29353,k-
12860,22368,22367,k-
26020,7108,18123,r-
3293,3951,31024,r-
25193,17304,28042,k-
40163,3269,692,r-
9181,20677,20678,k-
31238,4628,7806,r-
9077,9967,18301,k-
1597,3563,30308,r-
28814,27522,5127,k-
24513,27708,27709,k-
30607,3774,7158,r-
14623,8366,23133,r-
3883,7488,31253,r-
40454,242,995,r-
27751,28445,3856,k-
26674,293,18174,r-
10315,4026,21244,k-
6287,1570,28694,k-
38537,17614,15964,r-
5654,6659,28502,k-
37093,29237,346,k-
40477,30750,1011,r-
22841,13326,26971,k-
31957,7127,8460,r-
6715,18303,28842,r-
42322,2462,2883,r-
13058,18603,18670,k-
22656,26816,26860,k-
41232,1780,1781,k-
25382,12642,19362,r-
32501,1831,9030,k-
28371,4610,4612,r-
763,29964,29963,k-
2884,19575,30861,r-
18886,12423,25045,k-
37029,265,336,r-
36164,19154,211,k-
19968,25583,25584,r-
14539,8251,23094,r-
1906,7888,30439,k-
2090,9943,30521,k-
10353,18616,21262,k-
6664,8125,28823,k-
32821,1008,9371,k-
8280,29577,20282,k-
28573,9152,4858,r-
34950,8914,12015,r-
4641,2908,29603,r-
4777,4481,28107,r-
24822,17219,27864,k-
12362,22138,22139,k-
38927,15934,16341,k-
13458,18706,18707,r-
16203,18869,23842,r-
29904,1918,6393,r-
28415,31212,4675,k-
33377,4541,9993,r-
4423,29116,29537,r-
23014,27036,27037,k-
7152,28184,29026,k-
3408,2315,31068,r-
26625,9181,19939,r-
14038,794,22862,k-
5088,16938,28277,k-
23024,27037,27041,k-
25370,554,19357,k-
13943,7609,22819,r-
37169,16115,14531,r-
12472,21905,22198,k-
40200,729,730,k-
15495,20418,23551,r-
6944,23508,28922,k-
3591,1989,31142,k-
39048,6103,16468,r-
29662,5774,6083,r-
4434,19957,29539,k-
35512,12758,12759,k-
35437,108,129,r-
6800,28696,28873,r-
29386,21361,5777,k-
15107,23375,23374,k-
29982,19412,6508,k-
18629,861,19052,r-
13235,6572,22491,k-
36269,10420,13648,r-
1911,28818,30440,k-
38660,16088,16087,k-
15277,28811,23449,k-
8693,15528,20478,k-
13689,20284,22694,k-
38486,12404,15902,k-
9300,12205,20753,k-
6334,7049,28707,r-
27257,4212,17701,k-
10405,4081,21286,r-
39993,2333,635,r-
32602,9107,9140,k-
33633,10242,10244,k-
6680,8200,28828,k-
2733,28695,30797,k-
41924,3990,2462,r-
40214,170,749,k-
355,1131,29790,k-
4151,17357,29457,k-
39888,396,621,k-
10660,555,21390,r-
11453,8800,21762,k-
14819,23230,23232,k-
6936,9184,28925,k-
30948,18767,7494,k-
16339,10152,23915,k-
38277,15690,15691,k-
9910,21031,21032,r-
8099,22392,29390,r-
1039,8692,30081,r-
1123,7863,30113,r-
4198,952,29481,r-
13577,7173,22631,r-
30163,6700,6703,k-
14736,23186,23187,k-
13182,6433,22467,r-
34292,24499,11148,k-
29678,2122,6105,k-
38319,27400,15719,k-
9649,3539,20905,r-
40332,869,871,k-
26790,28399,18190,k-
2065,23741,30511,k-
26238,19728,19740,k-
32530,30470,9051,r-
35444,28536,12683,k-
41490,29466,2047,k-
6969,30492,28941,k-
16238,20562,23861,k-
29351,5716,5718,k-
24140,4157,27549,r-
28838,5160,5161,r-
18872,12406,25039,k-
26376,1436,19820,r-
10584,18365,18397,k-
41838,19200,2403,r-
27446,8015,3547,r-
905,6019,30026,k-
33620,10231,10232,k-
15910,9733,23709,r-
26015,15529,19650,k-
6549,22438,28774,r-
32583,9117,9120,r-
29943,6430,6440,r-
25675,29713,19500,r-
6078,18692,28635,k-
4643,2902,29604,k-
9562,20867,20868,k-
11007,4539,21560,k-
20649,190,19113,k-
17402,2771,24406,r-
33406,10019,10018,k-
26655,15566,19958,r-
4775,17892,28106,k-
38406,19729,494,r-
30505,23857,7061,k-
2114,25391,30531,r-
6411,22659,28735,k-
41939,2655,2496,r-
35517,12767,12768,k-
40097,651,642,k-
35925,13039,13277,k-
33342,23822,9958,k-
34129,2620,10918,k-
36746,4227,14167,r-
18511,6790,24880,r-
14966,8858,23306,r-
41461,29466,2011,k-
29033,5384,5385,r-
24929,17863,27916,k-
14859,12772,23252,k-
25683,173,17862,r-
38886,3081,16299,k-
30098,5775,6628,k-
187,15695,29720,k-
11669,21844,21845,k-
26258,1314,19750,k-
13568,7171,22626,k-
6690,8153,28831,k-
18111,24712,24715,k-
34353,24532,11239,k-
26865,1852,20042,k-
23508,27055,27268,k-
31977,8474,8475,r-
30685,6491,7232,r-
12237,5672,22079,k-
40335,873,872,r-
12221,22070,22072,k-
15747,9578,23635,k-
22832,15828,26967,k-
41513,28628,2066,k-
14629,8373,23135,r-
42214,2423,2796,k-
19035,3103,25111,k-
30722,25178,7270,r-
9897,21026,21027,r-
25850,16128,18112,r-
25499,30769,18059,r-
10822,18381,18406,k-
27815,30122,3917,k-
40870,19864,1389,k-
37179,30835,367,r-
9184,5365,20680,r-
399,28517,29807,k-
34667,13848,11653,k-
1033,23929,30079,k-
35916,4452,13267,k-
41335,18354,1881,k-
23650,27328,27329,r-
15038,23340,23342,r-
39279,11013,16716,r-
22274,421,26689,r-
36627,14040,14041,k-
23455,27210,27244,r-
40387,7970,919,k-
25589,29147,19462,k-
9196,21050,20685,k-
9163,20668,20669,k-
17499,20994,24448,r-
6448,16984,28747,k-
5056,25421,28253,k-
29017,5262,5379,k-
2022,10047,30493,k-
27739,21115,3840,r-
10896,12209,21503,k-
33743,10370,10381,k-
32466,4937,9000,r-
31974,8470,8471,r-
4385,4167,29527,k-
26730,19982,19983,r-
28837,4677,5161,k-
6649,6569,28817,r-
14081,22875,22882,r-
15004,8893,23326,k-
34220,2065,11064,r-
36027,30616,13365,r-
30595,7148,7150,k-
40667,19696,1205,r-
25762,844,19527,k-
8912,18692,20562,k-
32866,6662,9414,k-
8776,20502,20503,k-
41220,1655,1761,k-
28009,21334,4154,r-
26776,1763,20014,k-
14422,8070,23042,k-
8080,19819,29383,k-
434,29823,29825,r-
15344,22495,23489,k-
24989,8477,27946,k-
6729,8483,28847,r-
3495,7778,31103,k-
21005,1325,19164,k-
27954,26593,4090,k-
25817,886,19560,r-
15184,14076,23412,k-
30462,1572,7026,r-
7067,6707,28996,r-
8822,2944,20526,k-
20539,17942,17850,k-
40704,1234,1225,r-
29117,4880,5478,k-
683,18012,29930,k-
32565,30749,9101,r-
42746,3319,3336,k-
40183,246,711,r-
3823,26524,31230,k-
38549,15976,15977,k-
20082,13368,25649,k-
32772,18309,9319,k-
40329,869,868,k-
38548,15974,15975,k-
35081,29129,12206,k-
27597,21008,3700,k-
22902,19234,19235,r-
20392,6208,25807,r-
28320,4541,4542,r-
23780,6631,27391,k-
25865,14529,19582,k-
42180,28539,2755,r-
3723,20231,31192,r-
30312,7538,6877,r-
12320,22116,22117,k-
13088,22421,22422,k-
33273,7240,9888,k-
32618,23481,9156,r-
39818,15815,17383,k-
19319,17932,25256,k-
21310,26213,26214,k-
31976,8473,8475,r-
2200,24627,30567,k-
23176,19267,19269,r-
34782,11787,11792,k-
37320,413,414,r-
9366,20777,20796,k-
529,2349,29863,r-
9394,20767,20807,r-
364,3010,29793,r-
13551,7101,22619,r-
33951,10164,10662,k-
32197,3225,8699,k-
38831,9749,16244,r-
40052,13418,17663,k-
23392,24870,27210,k-
3580,1117,31138,r-
15201,23420,23421,r-
42086,2446,2674,k-
29623,5944,6033,k-
18873,12407,25039,k-
24044,16649,27502,k-
33107,9682,9684,r-
20529,17848,25864,k-
16440,10266,23960,k-
4310,18154,29507,k-
8852,1170,20537,r-
34821,9988,11847,r-
10623,3903,21370,r-
31252,1170,7819,r-
5504,4041,28460,k-
20033,25620,25623,r-
23230,29285,19273,k-
13094,18992,22425,r-
10522,18380,18382,k-
40912,1898,1431,r-
39897,17472,17476,k-
24865,17239,27887,k-
35658,24648,12942,k-
16299,23216,23893,k-
23781,27390,27391,r-
21124,3281,26124,r-
11508,11990,18481,k-
1712,28551,30357,k-
16899,24175,24177,k-
42009,2584,2586,k-
15754,17455,18850,k-
6000,22247,28605,k-
17454,24431,24432,k-
18633,19046,19053,r-
21070,26053,26102,r-
18439,8252,19036,r-
16025,23751,23759,k-
9598,20885,20886,k-
4306,1104,29507,r-
31859,9207,8367,k-
36509,6286,13925,k-
12503,2669,22213,r-
12351,21345,22131,r-
10301,28658,21238,k-
26496,17783,19881,r-
19590,13245,25382,k-
20702,1189,19121,r-
10648,4145,21382,k-
23229,13094,27134,k-
7693,30630,29240,k-
30673,7208,7230,r-
9302,619,20754,r-
18006,11678,24666,k-
32429,279,8953,r-
37352,2886,406,r-
16213,10875,23849,r-
42139,4839,2720,r-
11460,8931,21766,k-
27092,6579,20168,k-
30738,3556,7277,r-
34911,11957,11961,r-
6813,23282,28878,k-
30161,1837,6703,r-
10028,21098,21103,k-
33628,23940,10238,k-
15010,11539,23329,k-
29235,22047,5610,r-
5364,20974,28425,k-
35062,12180,12182,k-
9627,322,20895,r-
22750,15791,26913,k-
33318,13325,9924,k-
1097,19523,30104,k-
32346,23306,8868,r-
29864,3784,6332,r-
26446,681,19856,r-
3095,2106,30943,k-
7604,8647,29208,k-
35932,1157,13290,k-
38461,15876,15877,k-
41827,1697,2388,r-
18754,3986,18013,k-
34408,688,11309,r-
32596,8111,9131,r-
19432,25313,25314,k-
1859,7358,30418,r-
27440,3540,3544,r-
37271,4612,14651,r-
26690,17696,19968,k-
22526,19205,19206,k-
31376,1339,7920,r-
6798,8728,28873,r-
27752,3855,3856,k-
25463,646,19394,r-
15543,23568,23570,k-
6360,7066,28718,k-
8906,20524,20559,k-
40357,1635,884,k-
19932,13229,25564,k-
16018,23755,23756,k-
778,6407,29970,r-
9985,20476,21079,k-
14320,2928,22991,k-
12396,15596,22159,r-
31122,3755,7674,k-
6111,9694,28646,k-
25873,16506,19587,k-
776,22634,29969,r-
8356,28351,20313,r-
15622,9477,23596,k-
19,28968,29641,r-
13314,18866,18696,k-
10029,21099,21103,k-
10325,28881,21250,r-
16590,24032,24033,k-
1113,28637,30110,k-
39665,16981,17192,k-
35071,12272,12194,k-
26078,1475,19682,k-
39490,30637,576,r-
23171,16086,27108,k-
5600,5798,28491,k-
18057,24690,24691,k-
2583,27887,30731,k-
15826,13277,18852,k-
20233,187,19090,k-
20514,6230,25858,k-
40402,19603,951,r-
19289,17747,25241,r-
19996,17752,25598,k-
10750,7683,21439,r-
20527,17940,25863,k-
7186,18546,29037,k-
37142,29140,355,r-
26983,2004,20108,k-
15098,8962,23369,r-
30842,3752,7396,k-
29863,2316,6332,k-
12621,6044,22271,r-
41987,2506,2550,r-
29798,4797,6249,r-
21233,5647,26179,k-
30006,6513,6531,r-
3969,13499,31279,k-
20245,25679,25739,r-
14405,20441,23035,k-
29272,5647,5641,k-
8754,16217,20493,k-
6639,8619,28809,k-
14649,8406,23144,k-
34052,6512,10793,k-
1856,30415,30416,k-
41172,1234,1710,r-
1,20031,29629,k-
893,2471,30021,k-
5527,6684,28470,r-
32721,9267,9266,k-
23475,16269,27251,r-
20185,25660,25710,k-
42452,3005,3004,r-
18961,12483,25075,k-
14670,8441,23155,k-
26188,1101,18145,r-
12392,7464,22158,k-
32331,3556,8851,r-
39858,14622,17436,k-
25557,19444,19445,k-
34943,18999,12007,k-
3182,29178,30980,r-
19461,12718,25327,r-
28994,5311,5347,k-
38491,25854,15909,r-
20088,25651,25652,k-
36883,15557,14291,k-
18627,12096,24928,k-
21270,14345,26192,k-
37392,424,426,k-
30683,7234,7237,r-
26738,107,19987,r-
6356,7968,28715,k-
37363,813,407,k-
5701,756,28515,r-
3819,22928,31228,k-
5566,30381,28480,r-
11491,17890,21770,k-
20716,25941,25951,k-
20831,28538,19138,r-
22749,15787,26912,k-
2556,27782,30720,k-
39245,16690,16691,k-
676,6170,29928,r-
6712,17246,28842,k-
9802,29559,20980,k-
12909,22383,22385,k-
25668,19495,19496,r-
35869,13062,13228,k-
7130,319,29015,r-
39360,5107,16825,r-
28748,5053,5056,k-
20775,19129,19132,r-
6195,6688,28669,r-
3423,401,31075,k-
33219,28662,9822,k-
21000,26071,26070,r-
32100,7312,8605,k-
18558,24898,24902,k-
42422,23730,2951,k-
7644,1508,29226,k-
38421,15824,15825,k-
37,18328,29649,r-
30385,30950,6940,k-
37076,26239,14441,k-
28801,4992,5114,r-
21131,14167,26126,r-
17449,10980,24429,k-
23402,16214,27216,k-
495,26241,29849,k-
39365,16830,16832,k-
14687,6436,23165,k-
5755,21663,28528,k-
12653,16909,18590,k-
24217,13760,19302,k-
9360,20766,20793,k-
31003,6934,7547,r-
7833,14541,29300,k-
25555,19443,19444,k-
13024,18637,18659,k-
11692,21856,21857,r-
42611,265,3205,r-
30226,6767,6771,k-
36823,13867,14235,r-
34354,18382,11239,k-
42610,336,3205,r-
28478,29517,4768,k-
38740,2388,16151,r-
16056,23771,23772,k-
21511,14570,26304,k-
39383,7740,48,k-
29635,2741,6047,k-
4449,27132,29543,k-
7096,9918,29004,r-
30365,4472,6922,r-
2185,1986,30562,k-
31695,8051,8239,k-
12851,6252,22364,k-
20136,25680,25681,k-
7391,12207,29129,k-
36314,1975,13700,k-
19470,12969,25330,k-
14192,4000,22934,k-
16248,10062,23867,k-
37095,8783,14458,k-
16285,23885,23886,k-
9705,20931,20933,r-
8942,1984,20575,k-
13594,17992,22641,k-
682,2403,29930,r-
12766,18604,18605,k-
11505,15378,18480,k-
1514,22150,30275,r-
23834,7486,27412,r-
7754,21322,29266,r-
15146,9014,23393,k-
31246,1237,7814,r-
33587,10181,10192,k-
41906,2450,2470,r-
19193,12658,25185,r-
42261,2845,2850,k-
9973,21070,21071,r-
36749,14174,14173,r-
28182,5788,4390,k-
28240,27356,4445,r-
41405,30811,1948,k-
1816,30398,30399,k-
15274,26065,23449,k-
8678,1447,18241,r-
8020,16373,29364,k-
12170,5620,22056,r-
39618,17136,17142,k-
41111,879,1639,r-
26744,19990,19993,r-
32657,9187,9190,k-
6531,8013,28769,r-
6050,22392,28626,r-
12250,12523,18579,k-
10303,28658,21239,k-
42050,2644,2645,r-
33865,24105,10545,k-
15276,19487,23449,k-
1132,3900,30116,k-
303,13599,29766,r-
33446,10061,10062,k-
41730,1720,2305,r-
24167,29235,27562,k-
11105,29810,21609,r-
42523,713,3092,r-
20053,25617,25633,k-
21403,14483,26251,k-
36145,30332,13507,r-
27262,18222,18220,k-
15790,12538,23654,k-
27502,3605,3607,r-
13562,22622,22623,k-
3453,5360,31086,k-
9503,564,18331,k-
31092,25206,7641,r-
27600,3701,3702,k-
14600,19022,23123,r-
31087,22833,7636,k-
19371,12859,25287,k-
32523,3531,9047,r-
7490,12780,29168,k-
28276,4497,4499,r-
38522,20514,15947,k-
41710,346,2292,k-
8854,20093,20538,k-
32507,23409,9037,k-
30051,6590,6591,k-
19709,22068,25455,k-
33013,9589,9590,r-
29479,5872,5873,r-
10846,4368,21485,k-
7045,7710,28980,k-
21097,26110,26112,k-
37479,23987,433,k-
33186,1709,9785,r-
18662,12125,24938,k-
42098,2681,2683,k-
9111,3182,20637,k-
29688,6118,6119,k-
785,29015,29973,k-
32934,9493,9500,r-
5953,5617,28587,r-
23223,27128,27132,k-
27576,206,3676,r-
1719,12733,30360,k-
17341,10896,24376,k-
42716,3302,3307,k-
30137,29021,6669,k-
40426,107,971,r-
38329,11195,15725,k-
29949,18593,6445,r-
38726,31251,537,k-
1754,5769,30374,k-
165,20247,29708,k-
23290,27157,27166,k-
6079,2417,28636,k-
42343,2829,2901,k-
41518,2070,2071,k-
9172,3460,20673,k-
27463,3516,3564,r-
7695,30017,29241,r-
24511,16614,27709,k-
24027,16637,27495,k-
37241,8086,389,k-
26013,1049,19650,r-
6831,23328,28887,k-
4869,1994,28155,k-
5081,3206,28273,k-
21064,26056,26099,k-
31631,8187,8189,k-
27675,28437,3790,k-
15869,9696,23691,r-
30472,24966,7036,r-
42005,2594,2584,k-
72,8325,29664,r-
9519,953,18332,r-
41455,2006,2007,k-
25081,20688,27989,r-
12359,18496,22136,k-
28208,4417,4415,k-
36760,26131,14182,k-
32456,7118,8985,r-
36550,355,293,r-
42391,2945,2946,k-
38239,3448,15657,k-
11455,9000,21764,r-
29952,21639,6449,k-
36625,13870,14037,k-
40318,19531,849,k-
33006,7222,9577,r-
35519,12769,12771,k-
35892,13247,13248,k-
9716,20938,20939,k-
26483,29864,19875,k-
15541,2589,23568,k-
27556,2067,3660,k-
40302,816,837,k-
16503,19301,23987,k-
29701,6130,6132,r-
9282,21104,20742,k-
8128,27210,29400,k-
3857,25949,31243,r-
34662,4384,11646,r-
27517,3708,3625,k-
9161,8793,20668,k-
26497,19882,19881,r-
24568,17111,27733,k-
5973,5714,28593,r-
33571,10149,10179,k-
6816,23291,28880,r-
38581,16006,16013,k-
23250,26966,27146,k-
31037,180,7579,k-
35830,13152,13166,k-
16047,28666,23768,k-
37980,2282,15387,k-
31841,6712,8348,r-
5944,8296,28583,k-
26346,1434,19803,r-
36998,14320,14384,k-
6815,23281,28879,r-
17483,16564,24441,k-
4606,2573,29592,k-
24023,399,19288,r-
33496,23893,10099,k-
8250,20262,20264,k-
14385,8015,23026,r-
38103,8669,15536,r-
20624,25907,25914,k-
1530,1818,30281,k-
13021,172,22414,k-
13661,8578,22679,r-
873,2075,30013,k-
23408,14531,27220,r-
12078,5547,22031,k-
21450,282,19187,r-
14781,22415,23211,k-
36527,26005,13947,k-
28362,4593,4602,k-
33268,9856,9883,k-
24421,8594,19307,k-
6024,6183,28615,r-
9091,5045,20631,k-
36498,13653,282,r-
608,316,29901,r-
14793,8640,23216,k-
14381,17965,23022,k-
30500,20934,7063,k-
23503,16400,27266,r-
30843,1265,7397,k-
30346,22592,6895,k-
31573,8692,8130,r-
20058,25618,25636,k-
40885,1355,1401,r-
27388,2824,3500,k-
10834,7394,18410,k-
20992,31242,26066,r-
29486,4912,5881,r-
28480,4757,4772,k-
8355,7776,20313,r-
34770,24718,11770,k-
25506,19417,19418,k-
26257,19749,19750,k-
13352,2042,22521,r-
26837,20465,18201,r-
35256,328,12439,k-
16438,10262,23959,r-
34576,3504,11531,r-
9554,11930,18334,k-
38653,16079,16080,k-
19988,25587,25593,k-
29593,4657,5984,r-
41191,19556,1735,r-
4200,19436,29481,r-
30808,16842,7366,r-
10483,4127,21318,k-
12829,18610,18617,k-
20653,28801,19115,k-
32822,1008,9372,k-
39678,17208,17213,k-
4724,431,29626,r-
13979,11485,22834,k-
7399,13342,29131,k-
8404,20331,20339,k-
40143,24976,674,r-
27532,3477,3642,k-
20550,7357,17945,r-
10502,4133,21327,r-
19044,3476,25115,k-
2018,5684,30491,r-
4642,2852,29603,r-
5398,28431,28432,r-
25813,19555,19556,r-
34902,4294,11953,r-
9935,3765,21046,k-
40727,1244,1247,r-
37043,26234,14414,k-
3051,408,30927,r-
5009,24775,28227,k-
7668,27564,29235,k-
26103,1199,19694,k-
19381,12864,25293,k-
15720,18838,18839,k-
20545,25865,25872,k-
10969,28379,21541,k-
10300,10509,21238,k-
26053,1123,19670,k-
18063,24614,24694,k-
14792,8639,23216,r-
20758,14025,25972,k-
1501,27222,30271,k-
14306,302,22985,r-
27925,28659,4052,k-
15091,8956,23366,r-
36726,14131,14145,k-
38534,27400,15961,k-
32317,434,8835,k-
28786,5111,5105,k-
27968,18949,4110,k-
3043,30629,30923,k-
20248,17844,25740,k-
36501,30138,13907,k-
38473,8055,15887,r-
18958,5922,25074,r-
26458,19790,19861,k-
26659,7465,19959,r-
5490,20520,28461,r-
17259,7045,24341,r-
3362,11965,31048,r-
1715,5076,30359,k-
781,22860,29971,k-
11126,4661,21619,k-
2795,29549,30822,r-
3665,31171,31172,k-
32952,9511,9513,r-
36185,14527,13540,r-
29404,5792,5793,k-
29387,20492,5771,k-
3522,763,31114,r-
4128,28232,31338,k-
7805,14419,29288,k-
26711,22293,18184,k-
13482,12414,22589,k-
3113,6941,30950,k-
